"date","V1","V2","V3","V4","V5","V6","V7","V8"
"2000-05-22 06:00:05.991 UTC",0.9446,-9.7596,2.7689,2.9446,1.6574,50.223,-60.565,-40.849
"2000-05-22 06:00:05.996 UTC",0.8446,-9.2596,4.1689,3.6446,2.3574,76.223,-38.565,-40.849
"2000-05-22 06:00:06.000 UTC",0.2446,-10.76,0.5689,1.9446,0.4574,72.223,-26.565,-8.8493
"2000-05-22 06:00:06.003 UTC",1.2446,-4.9596,1.0689,-0.5554,-1.1426,36.223,-40.565,-26.849
"2000-05-22 06:00:06.008 UTC",1.9446,-4.1596,0.8689,-1.5554,0.1574,48.223,-26.565,-20.849
"2000-05-22 06:00:06.011 UTC",1.0446,-2.7596,0.4689,-0.5554,-0.6426,30.223,-28.565,-26.849
"2000-05-22 06:00:06.016 UTC",2.3446,-1.6596,0.0689,-2.4554,-1.2426,42.223,-10.565,7.1507
"2000-05-22 06:00:06.019 UTC",2.8446,-2.2596,0.2689,-2.3554,-1.6426,36.223,-22.565,-12.849
"2000-05-22 06:00:06.024 UTC",-0.2554,-4.2596,-0.5311,-2.9554,-2.0426,26.223,-28.565,-10.849
"2000-05-22 06:00:06.027 UTC",0.4446,-0.6596,-0.7311,-0.4554,-1.2426,22.223,-26.565,7.1507
"2000-05-22 06:00:06.031 UTC",1.6446,-0.2596,-0.8311,0.9446,-0.9426,18.223,-22.565,-2.8493
"2000-05-22 06:00:06.036 UTC",1.4446,-0.3596,-1.2311,0.4446,-1.6426,36.223,5.435,5.1507
"2000-05-22 06:00:06.039 UTC",1.8446,0.9404,-0.2311,1.2446,-2.2426,22.223,-10.565,-20.849
"2000-05-22 06:00:06.044 UTC",2.0446,1.8404,-1.9311,-1.3554,-3.3426,28.223,9.435,3.1507
"2000-05-22 06:00:06.047 UTC",4.0446,2.2404,-3.4311,1.5446,-4.8426,14.223,-6.565,3.1507
"2000-05-22 06:00:06.052 UTC",3.5446,2.5404,-4.3311,1.9446,-4.4426,24.223,11.435,23.151
"2000-05-22 06:00:06.055 UTC",2.2446,1.1404,-4.4311,1.5446,-3.7426,14.223,-4.565,15.151
"2000-05-22 06:00:06.059 UTC",2.8446,0.5404,-1.8311,1.0446,-3.5426,16.223,7.435,13.151
"2000-05-22 06:00:06.064 UTC",0.6446,1.5404,-6.0311,-0.5554,-5.2426,28.223,15.435,15.151
"2000-05-22 06:00:06.067 UTC",1.3446,1.9404,-5.0311,0.0446,-5.8426,30.223,31.435,39.151
"2000-05-22 06:00:06.072 UTC",2.1446,2.4404,-5.8311,0.0446,-5.3426,12.223,13.435,13.151
"2000-05-22 06:00:06.075 UTC",1.2446,4.5404,-5.8311,2.1446,-4.5426,8.2229,15.435,17.151
"2000-05-22 06:00:06.080 UTC",0.3446,3.2404,-8.0311,1.0446,-4.8426,-5.7771,13.435,-0.8493
"2000-05-22 06:00:06.083 UTC",0.2446,3.7404,-6.6311,0.7446,-5.3426,-5.7771,21.435,23.151
"2000-05-22 06:00:06.088 UTC",0.4446,4.2404,-5.5311,0.2446,-6.9426,-17.777,23.435,29.151
"2000-05-22 06:00:06.092 UTC",-1.9554,3.8404,-4.0311,-0.5554,-6.4426,0.2229,37.435,39.151
"2000-05-22 06:00:06.095 UTC",-1.5554,5.1404,-5.0311,-1.3554,-6.9426,-27.777,25.435,33.151
"2000-05-22 06:00:06.100 UTC",-2.5554,6.5404,-3.2311,0.0446,-5.2426,-11.777,31.435,25.151
"2000-05-22 06:00:06.103 UTC",-4.7554,6.3404,-5.5311,3.0446,-6.1426,-17.777,31.435,29.151
"2000-05-22 06:00:06.108 UTC",-4.0554,3.9404,-6.0311,4.4446,-5.9426,-13.777,41.435,27.151
"2000-05-22 06:00:06.111 UTC",-3.9554,4.7404,-5.9311,5.5446,-5.1426,0.2229,57.435,51.151
"2000-05-22 06:00:06.116 UTC",-3.8554,4.3404,-5.7311,5.4446,-4.3426,-15.777,59.435,61.151
"2000-05-22 06:00:06.120 UTC",-4.2554,2.8404,-4.5311,5.5446,-4.2426,-29.777,43.435,47.151
"2000-05-22 06:00:06.123 UTC",-4.1554,2.5404,-2.9311,6.3446,-3.3426,-35.777,29.435,27.151
"2000-05-22 06:00:06.128 UTC",-7.2554,-1.0596,-4.8311,4.6446,-2.2426,-17.777,65.435,57.151
"2000-05-22 06:00:06.131 UTC",-3.8554,1.4404,-5.0311,4.2446,-3.3426,-43.777,25.435,31.151
"2000-05-22 06:00:06.136 UTC",-4.7554,3.7404,-6.1311,5.0446,-2.9426,-25.777,35.435,25.151
"2000-05-22 06:00:06.139 UTC",-5.1554,4.5404,-6.9311,2.7446,-2.8426,-23.777,55.435,55.151
"2000-05-22 06:00:06.144 UTC",-3.9554,5.5404,-4.9311,2.5446,-2.8426,-29.777,39.435,45.151
"2000-05-22 06:00:06.148 UTC",-2.5554,5.3404,-3.0311,4.9446,-0.4426,-15.777,51.435,47.151
"2000-05-22 06:00:06.151 UTC",-4.2554,2.8404,-4.4311,3.7446,0.1574,-31.777,25.435,23.151
"2000-05-22 06:00:06.156 UTC",-3.8554,2.6404,-4.5311,3.8446,-0.2426,-25.777,27.435,29.151
"2000-05-22 06:00:06.159 UTC",-3.7554,3.4404,-4.1311,3.4446,1.0574,-5.7771,43.435,37.151
"2000-05-22 06:00:06.164 UTC",-2.4554,4.2404,-4.0311,4.6446,1.2574,4.2229,39.435,49.151
"2000-05-22 06:00:06.167 UTC",-2.4554,1.4404,-1.8311,5.7446,1.8574,6.2229,25.435,41.151
"2000-05-22 06:00:06.172 UTC",-1.4554,-0.5596,-1.0311,4.2446,1.3574,2.2229,5.435,25.151
"2000-05-22 06:00:06.175 UTC",-2.0554,0.0404,-1.7311,2.6446,2.2574,6.2229,-6.565,15.151
"2000-05-22 06:00:06.179 UTC",-2.0554,-1.6596,-1.4311,2.7446,4.3574,34.223,1.435,1.1507
"2000-05-22 06:00:06.184 UTC",-1.3554,-3.8596,-0.0311,2.0446,6.9574,34.223,-10.565,-10.849
"2000-05-22 06:00:06.187 UTC",1.9446,-2.6596,-0.8311,4.3446,8.5574,26.223,-30.565,-36.849
"2000-05-22 06:00:06.192 UTC",8.4446,1.5404,-3.2311,4.5446,9.0574,40.223,-34.565,-30.849
"2000-05-22 06:00:06.195 UTC",17.345,7.2404,-6.0311,5.0446,12.057,36.223,-36.565,-36.849
"2000-05-22 06:00:06.200 UTC",20.045,8.7404,-10.431,5.1446,8.4574,42.223,-38.565,-34.849
"2000-05-22 06:00:06.203 UTC",14.945,4.3404,-13.631,5.1446,4.3574,54.223,-38.565,-42.849
"2000-05-22 06:00:06.207 UTC",2.8446,-5.7596,-6.0311,2.1446,-1.1426,44.223,-50.565,-56.849
"2000-05-22 06:00:06.212 UTC",-10.855,-18.26,6.1689,-0.6554,0.4574,54.223,-46.565,-44.849
"2000-05-22 06:00:06.215 UTC",-7.5554,-15.16,10.169,-3.5554,3.8574,36.223,-50.565,-58.849
"2000-05-22 06:00:06.220 UTC",2.1446,-10.06,7.9689,-3.7554,7.4574,52.223,-56.565,-62.849
"2000-05-22 06:00:06.223 UTC",4.9446,-8.0596,5.9689,-3.2554,6.8574,38.223,-62.565,-70.849
"2000-05-22 06:00:06.228 UTC",6.2446,-7.1596,6.1689,-3.2554,5.6574,40.223,-52.565,-62.849
"2000-05-22 06:00:06.231 UTC",5.5446,-5.6596,4.8689,-4.6554,5.8574,30.223,-48.565,-60.849
"2000-05-22 06:00:06.235 UTC",3.4446,-4.2596,5.6689,-5.3554,5.9574,26.223,-52.565,-64.849
"2000-05-22 06:00:06.240 UTC",1.3446,-5.4596,3.2689,-5.8554,5.5574,32.223,-32.565,-42.849
"2000-05-22 06:00:06.243 UTC",2.4446,-4.5596,2.5689,-5.5554,4.5574,20.223,-40.565,-52.849
"2000-05-22 06:00:06.248 UTC",2.0446,-3.7596,1.7689,-1.9554,4.9574,20.223,-40.565,-42.849
"2000-05-22 06:00:06.251 UTC",2.8446,-5.9596,1.9689,-1.3554,5.8574,54.223,-6.565,-20.849
"2000-05-22 06:00:06.256 UTC",2.4446,-4.6596,3.4689,-1.0554,3.6574,28.223,-26.565,-40.849
"2000-05-22 06:00:06.259 UTC",1.4446,-6.8596,3.9689,-2.3554,2.1574,22.223,-12.565,-16.849
"2000-05-22 06:00:06.264 UTC",1.0446,-3.7596,4.7689,0.0446,0.6574,4.2229,-38.565,-46.849
"2000-05-22 06:00:06.268 UTC",-0.2554,-4.7596,4.6689,1.9446,1.2574,12.223,-12.565,-18.849
"2000-05-22 06:00:06.271 UTC",0.6446,-3.6596,3.5689,2.2446,1.9574,38.223,-10.565,-12.849
"2000-05-22 06:00:06.276 UTC",0.6446,-2.1596,0.1689,-0.7554,-0.4426,10.223,-26.565,-30.849
"2000-05-22 06:00:06.279 UTC",0.5446,-0.4596,-2.1311,-2.1554,-0.8426,8.2229,-26.565,-26.849
"2000-05-22 06:00:06.284 UTC",0.3446,-1.9596,-2.4311,-0.1554,-0.2426,-1.7771,-24.565,-26.849
"2000-05-22 06:00:06.287 UTC",0.0446,-2.1596,0.1689,2.5446,1.3574,8.2229,-28.565,-30.849
"2000-05-22 06:00:06.292 UTC",0.0446,-1.8596,-0.0311,1.2446,1.2574,20.223,3.435,3.1507
"2000-05-22 06:00:06.296 UTC",0.3446,-0.7596,0.6689,-0.0554,0.6574,2.2229,-18.565,-16.849
"2000-05-22 06:00:06.299 UTC",-0.9554,-3.6596,-0.4311,-0.2554,1.3574,12.223,-8.565,-10.849
"2000-05-22 06:00:06.304 UTC",-0.6554,-3.3596,0.1689,-0.9554,0.8574,-7.7771,-24.565,-20.849
"2000-05-22 06:00:06.307 UTC",-3.0554,-1.8596,1.3689,0.8446,2.6574,26.223,-0.565,-2.8493
"2000-05-22 06:00:06.312 UTC",0.5446,-2.1596,0.5689,1.4446,2.3574,12.223,-12.565,-26.849
"2000-05-22 06:00:06.315 UTC",-1.0554,-3.9596,-0.7311,2.1446,2.9574,12.223,-10.565,-10.849
"2000-05-22 06:00:06.320 UTC",-0.6554,-1.2596,-0.8311,0.0446,2.7574,4.2229,-14.565,-14.849
"2000-05-22 06:00:06.324 UTC",-0.7554,-0.9596,-0.1311,-0.2554,3.1574,12.223,-8.565,-20.849
"2000-05-22 06:00:06.327 UTC",-0.3554,-2.8596,2.4689,-0.1554,2.7574,-7.7771,-10.565,-26.849
"2000-05-22 06:00:06.332 UTC",-0.1554,-3.7596,0.8689,0.0446,3.5574,-1.7771,-10.565,-22.849
"2000-05-22 06:00:06.335 UTC",-3.5554,-5.1596,0.7689,-0.4554,3.6574,-15.777,-24.565,-18.849
"2000-05-22 06:00:06.340 UTC",-3.0554,-5.3596,-0.2311,0.6446,4.9574,6.2229,7.435,1.1507
"2000-05-22 06:00:06.343 UTC",-1.7554,-1.1596,0.7689,0.6446,4.0574,-15.777,-28.565,-28.849
"2000-05-22 06:00:06.348 UTC",-0.9554,-1.2596,0.5689,1.6446,4.1574,18.223,1.435,-10.849
"2000-05-22 06:00:06.351 UTC",-1.1554,-4.4596,0.3689,1.6446,3.1574,14.223,-12.565,-20.849
"2000-05-22 06:00:06.355 UTC",-1.4554,-2.3596,0.4689,0.8446,2.3574,10.223,-4.565,-8.8493
"2000-05-22 06:00:06.360 UTC",-0.3554,-2.2596,1.9689,2.6446,3.1574,12.223,-8.565,-12.849
"2000-05-22 06:00:06.363 UTC",-0.3554,-1.4596,0.4689,3.5446,2.1574,10.223,1.435,-2.8493
"2000-05-22 06:00:06.368 UTC",-0.3554,-0.0596,0.3689,3.5446,1.0574,-3.7771,-18.565,-20.849
"2000-05-22 06:00:06.371 UTC",0.4446,-1.1596,1.3689,1.6446,2.0574,-5.7771,-16.565,-26.849
"2000-05-22 06:00:06.376 UTC",-0.3554,-1.9596,0.1689,0.8446,1.6574,-7.7771,-14.565,-28.849
"2000-05-22 06:00:06.379 UTC",0.0446,-1.5596,-1.1311,1.3446,1.2574,-15.777,-16.565,-34.849
"2000-05-22 06:00:06.383 UTC",-1.8554,-1.3596,2.1689,1.8446,2.3574,8.2229,13.435,-2.8493
"2000-05-22 06:00:06.388 UTC",-1.8554,0.4404,2.9689,-0.4554,1.7574,12.223,7.435,-14.849
"2000-05-22 06:00:06.391 UTC",-1.4554,0.7404,0.7689,-0.6554,-0.2426,4.2229,-18.565,-26.849
"2000-05-22 06:00:06.396 UTC",-2.6554,-0.0596,-0.2311,0.9446,-0.5426,24.223,9.435,3.1507
"2000-05-22 06:00:06.399 UTC",-1.0554,0.0404,-1.1311,1.3446,-0.4426,0.2229,-8.565,-2.8493
"2000-05-22 06:00:06.404 UTC",-0.6554,0.7404,-1.5311,0.9446,0.2574,18.223,9.435,3.1507
"2000-05-22 06:00:06.407 UTC",-0.5554,1.8404,-1.6311,-1.0554,-1.4426,-3.7771,-8.565,-10.849
"2000-05-22 06:00:06.411 UTC",1.6446,3.0404,-0.5311,0.7446,0.1574,24.223,9.435,-4.8493
"2000-05-22 06:00:06.416 UTC",1.1446,2.4404,0.7689,1.8446,0.2574,20.223,13.435,7.1507
"2000-05-22 06:00:06.419 UTC",-0.3554,1.7404,1.4689,0.0446,-1.1426,-1.7771,-14.565,-26.849
"2000-05-22 06:00:06.424 UTC",-1.2554,-0.9596,-1.3311,-0.1554,-3.5426,-25.777,-24.565,-24.849
"2000-05-22 06:00:06.427 UTC",-1.9554,-0.0596,-1.7311,0.1446,-3.7426,-27.777,-18.565,-16.849
"2000-05-22 06:00:06.432 UTC",-1.5554,-1.0596,-1.0311,-0.2554,-2.5426,-1.7771,-4.565,-4.8493
"2000-05-22 06:00:06.435 UTC",-1.4554,0.0404,-0.0311,-0.7554,-1.5426,22.223,11.435,-6.8493
"2000-05-22 06:00:06.440 UTC",0.1446,1.0404,-0.9311,-3.0554,-2.9426,8.2229,13.435,-8.8493
"2000-05-22 06:00:06.444 UTC",-0.0554,-1.2596,0.6689,-2.0554,-2.3426,22.223,5.435,1.1507
"2000-05-22 06:00:06.447 UTC",-2.8554,-3.1596,-3.2311,-4.1554,-3.4426,6.2229,-2.565,9.1507
"2000-05-22 06:00:06.452 UTC",0.4446,1.4404,-0.6311,-4.5554,-2.2426,-1.7771,-2.565,3.1507
"2000-05-22 06:00:06.455 UTC",0.9446,0.2404,0.4689,-5.4554,-1.5426,2.2229,5.435,-8.8493
"2000-05-22 06:00:06.460 UTC",-0.2554,-0.5596,-1.4311,-4.5554,-1.8426,6.2229,5.435,-0.8493
"2000-05-22 06:00:06.463 UTC",-0.7554,0.8404,-3.4311,-3.2554,-2.4426,-11.777,-8.565,-16.849
"2000-05-22 06:00:06.468 UTC",-0.1554,1.2404,-2.8311,-1.5554,-0.7426,4.2229,3.435,7.1507
"2000-05-22 06:00:06.472 UTC",1.4446,1.7404,-2.0311,-0.8554,0.7574,24.223,9.435,15.151
"2000-05-22 06:00:06.475 UTC",-0.3554,-0.4596,-0.8311,-1.7554,1.4574,6.2229,-4.565,-2.8493
"2000-05-22 06:00:06.480 UTC",-1.7554,1.4404,-2.1311,-2.5554,0.0574,0.2229,-8.565,-2.8493
"2000-05-22 06:00:06.483 UTC",-2.1554,1.3404,-3.4311,-2.2554,-0.6426,-1.7771,1.435,19.151
"2000-05-22 06:00:06.488 UTC",-3.3554,2.5404,-3.0311,-1.5554,0.7574,26.223,31.435,47.151
"2000-05-22 06:00:06.491 UTC",-2.5554,0.4404,-3.3311,-1.7554,-0.1426,8.2229,-2.565,29.151
"2000-05-22 06:00:06.496 UTC",-3.4554,0.3404,-5.1311,-2.4554,-0.1426,20.223,29.435,47.151
"2000-05-22 06:00:06.500 UTC",-2.0554,1.9404,-4.5311,-1.2554,-1.0426,16.223,11.435,23.151
"2000-05-22 06:00:06.503 UTC",-1.1554,3.8404,-4.1311,-0.4554,-2.7426,26.223,37.435,37.151
"2000-05-22 06:00:06.508 UTC",-1.8554,5.5404,-4.6311,0.5446,-3.9426,42.223,49.435,51.151
"2000-05-22 06:00:06.511 UTC",-0.9554,7.1404,-6.2311,-1.3554,-6.3426,42.223,45.435,57.151
"2000-05-22 06:00:06.516 UTC",-1.5554,5.0404,-7.8311,-4.0554,-5.6426,42.223,35.435,51.151
"2000-05-22 06:00:06.519 UTC",-1.0554,5.5404,-7.4311,-4.1554,-5.0426,34.223,27.435,37.151
"2000-05-22 06:00:06.524 UTC",2.1446,5.8404,-7.1311,-4.1554,-4.8426,4.2229,9.435,27.151
"2000-05-22 06:00:06.527 UTC",3.8446,6.5404,-5.3311,-4.4554,-3.8426,-13.777,15.435,37.151
"2000-05-22 06:00:06.531 UTC",2.3446,5.8404,-3.0311,-6.0554,-4.6426,-49.777,-10.565,-0.8493
"2000-05-22 06:00:06.536 UTC",0.9446,1.6404,-1.9311,-6.1554,-3.2426,-25.777,-12.565,-22.849
"2000-05-22 06:00:06.539 UTC",-1.5554,2.0404,-2.5311,-7.2554,-3.9426,-21.777,-4.565,-0.8493
"2000-05-22 06:00:06.544 UTC",1.2446,3.8404,-2.6311,-8.2554,-3.5426,-19.777,-0.565,-26.849
"2000-05-22 06:00:06.547 UTC",2.1446,4.3404,-2.3311,-4.9554,-1.4426,4.2229,11.435,-6.8493
"2000-05-22 06:00:06.552 UTC",2.1446,-0.0596,-2.7311,-5.3554,-0.9426,-23.777,-8.565,-12.849
"2000-05-22 06:00:06.555 UTC",1.5446,-1.0596,-1.7311,-3.5554,0.5574,-35.777,-28.565,-26.849
"2000-05-22 06:00:06.559 UTC",1.3446,-0.9596,-1.7311,-3.4554,1.2574,-19.777,-2.565,-10.849
"2000-05-22 06:00:06.564 UTC",3.5446,0.2404,0.7689,-3.2554,1.6574,2.2229,1.435,-6.8493
"2000-05-22 06:00:06.567 UTC",5.3446,0.9404,0.9689,-5.5554,-0.2426,0.2229,-24.565,-26.849
"2000-05-22 06:00:06.572 UTC",1.9446,-0.7596,-0.0311,-6.4554,-0.0426,-3.7771,-34.565,-28.849
"2000-05-22 06:00:06.575 UTC",2.0446,-1.1596,-0.7311,-5.9554,0.0574,-11.777,-28.565,-24.849
"2000-05-22 06:00:06.580 UTC",3.1446,-2.3596,-0.2311,-5.0554,-0.2426,0.2229,-30.565,-36.849
"2000-05-22 06:00:06.583 UTC",2.3446,-1.6596,-0.3311,-3.4554,0.2574,18.223,-16.565,-24.849
"2000-05-22 06:00:06.588 UTC",2.7446,1.1404,-0.7311,-3.2554,-0.3426,-7.7771,-30.565,-42.849
"2000-05-22 06:00:06.592 UTC",2.2446,1.8404,0.2689,-2.5554,0.6574,-5.7771,-32.565,-38.849
"2000-05-22 06:00:06.595 UTC",3.3446,-1.1596,0.6689,-2.4554,2.1574,12.223,-12.565,-12.849
"2000-05-22 06:00:06.600 UTC",4.8446,-0.3596,0.9689,-1.9554,2.0574,24.223,1.435,7.1507
"2000-05-22 06:00:06.603 UTC",6.5446,-0.0596,1.2689,-3.5554,0.7574,-13.777,-28.565,-18.849
"2000-05-22 06:00:06.608 UTC",5.6446,0.3404,1.7689,-2.3554,1.0574,-11.777,-34.565,-26.849
"2000-05-22 06:00:06.611 UTC",4.1446,-0.4596,1.5689,-3.7554,1.4574,2.2229,-6.565,-14.849
"2000-05-22 06:00:06.616 UTC",3.9446,0.9404,0.8689,-4.1554,0.0574,-3.7771,-26.565,-34.849
"2000-05-22 06:00:06.620 UTC",2.0446,-0.2596,-0.9311,-5.0554,-1.4426,-15.777,-12.565,-24.849
"2000-05-22 06:00:06.623 UTC",0.8446,-1.2596,-2.8311,-4.3554,-1.3426,-15.777,-12.565,-4.8493
"2000-05-22 06:00:06.628 UTC",2.5446,1.2404,-1.2311,-0.0554,1.3574,-15.777,-12.565,-4.8493
"2000-05-22 06:00:06.631 UTC",1.9446,0.4404,-0.6311,1.1446,4.0574,8.2229,-14.565,-4.8493
"2000-05-22 06:00:06.636 UTC",5.3446,-0.0596,-2.4311,1.4446,5.7574,18.223,-26.565,-6.8493
"2000-05-22 06:00:06.639 UTC",10.045,1.3404,-3.8311,2.5446,10.957,40.223,-52.565,-22.849
"2000-05-22 06:00:06.644 UTC",15.145,4.6404,-7.8311,4.0446,10.457,76.223,-30.565,13.151
"2000-05-22 06:00:06.648 UTC",10.245,3.9404,-11.631,2.7446,3.7574,80.223,-20.565,21.151
"2000-05-22 06:00:06.651 UTC",-1.1554,-1.1596,-12.831,2.4446,-6.4426,44.223,43.435,81.151
"2000-05-22 06:00:06.656 UTC",-22.955,-5.9596,-7.5311,3.3446,-17.943,-31.777,181.44,213.15
"2000-05-22 06:00:06.659 UTC",-36.555,2.9404,-11.631,4.8446,-28.643,-157.78,341.44,381.15
"2000-05-22 06:00:06.664 UTC",-38.455,29.74,-26.731,5.6446,-44.743,-337.78,515.43,545.15
"2000-05-22 06:00:06.667 UTC",-37.855,57.24,-42.631,3.8446,-59.743,-521.78,631.43,655.15
"2000-05-22 06:00:06.672 UTC",-41.355,73.84,-54.631,1.1446,-76.743,-691.78,733.43,733.15
"2000-05-22 06:00:06.675 UTC",-42.955,92.94,-62.231,-2.7554,-88.443,-715.78,761.43,671.15
"2000-05-22 06:00:06.679 UTC",-32.455,98.44,-57.231,-13.655,-82.743,-583.78,591.43,407.15
"2000-05-22 06:00:06.684 UTC",-7.1554,89.34,-39.431,-27.855,-60.443,-359.78,313.44,73.151
"2000-05-22 06:00:06.687 UTC",15.345,68.34,-15.931,-34.455,-34.143,-135.78,27.435,-182.85
"2000-05-22 06:00:06.692 UTC",30.445,39.54,2.2689,-34.955,-10.743,42.223,-188.56,-348.85
"2000-05-22 06:00:06.695 UTC",36.045,13.84,14.069,-29.355,6.4574,158.22,-262.56,-346.85
"2000-05-22 06:00:06.700 UTC",28.845,-9.2596,19.369,-19.355,17.257,196.22,-256.56,-292.85
"2000-05-22 06:00:06.703 UTC",19.445,-22.96,20.069,-9.2554,22.857,208.22,-208.56,-210.85
"2000-05-22 06:00:06.707 UTC",12.145,-27.76,16.769,-4.2554,23.357,190.22,-198.56,-168.85
"2000-05-22 06:00:06.712 UTC",6.0446,-29.56,16.269,-3.2554,23.357,168.22,-198.56,-142.85
"2000-05-22 06:00:06.715 UTC",4.9446,-28.36,14.469,-3.5554,22.857,152.22,-198.56,-138.85
"2000-05-22 06:00:06.720 UTC",4.8446,-26.56,14.069,-2.6554,21.357,150.22,-192.56,-126.85
"2000-05-22 06:00:06.723 UTC",4.3446,-26.86,14.869,-2.7554,20.257,146.22,-180.56,-122.85
"2000-05-22 06:00:06.728 UTC",2.4446,-26.16,14.169,-3.3554,19.757,134.22,-182.56,-116.85
"2000-05-22 06:00:06.731 UTC",2.1446,-25.36,13.369,-3.5554,18.557,120.22,-172.56,-118.85
"2000-05-22 06:00:06.735 UTC",2.6446,-24.66,13.169,-2.9554,18.657,130.22,-162.56,-88.849
"2000-05-22 06:00:06.740 UTC",2.9446,-23.46,12.069,-1.6554,16.157,128.22,-142.56,-88.849
"2000-05-22 06:00:06.743 UTC",3.1446,-22.46,10.369,-3.3554,14.157,122.22,-128.56,-80.849
"2000-05-22 06:00:06.748 UTC",3.4446,-20.06,9.2689,-3.5554,11.757,108.22,-122.56,-76.849
"2000-05-22 06:00:06.751 UTC",2.3446,-19.06,7.6689,-3.8554,10.057,88.223,-114.56,-68.849
"2000-05-22 06:00:06.756 UTC",1.6446,-16.36,6.7689,-4.2554,8.1574,72.223,-116.56,-72.849
"2000-05-22 06:00:06.759 UTC",1.4446,-17.96,8.0689,-3.6554,9.0574,96.223,-90.565,-56.849
"2000-05-22 06:00:06.764 UTC",2.2446,-16.16,7.5689,-4.2554,8.2574,74.223,-88.565,-48.849
"2000-05-22 06:00:06.768 UTC",2.1446,-13.26,8.4689,-3.7554,7.7574,82.223,-72.565,-42.849
"2000-05-22 06:00:06.771 UTC",0.2446,-13.16,8.1689,-5.3554,5.8574,72.223,-72.565,-40.849
"2000-05-22 06:00:06.776 UTC",0.8446,-11.46,6.4689,-5.1554,4.7574,60.223,-64.565,-50.849
"2000-05-22 06:00:06.779 UTC",1.4446,-8.8596,6.0689,-3.4554,3.7574,60.223,-54.565,-24.849
"2000-05-22 06:00:06.784 UTC",2.0446,-7.9596,4.0689,-2.8554,1.2574,46.223,-54.565,-12.849
"2000-05-22 06:00:06.787 UTC",0.9446,-7.3596,3.3689,-4.9554,1.5574,52.223,-56.565,-32.849
"2000-05-22 06:00:06.792 UTC",-1.0554,-8.2596,3.7689,-5.9554,-0.3426,44.223,-52.565,-32.849
"2000-05-22 06:00:06.796 UTC",-1.0554,-5.5596,2.4689,-4.2554,-0.4426,30.223,-58.565,-40.849
"2000-05-22 06:00:06.799 UTC",-1.6554,-5.8596,0.7689,-3.2554,-1.0426,38.223,-34.565,-10.849
"2000-05-22 06:00:06.804 UTC",-0.7554,-3.4596,1.0689,-3.2554,0.4574,38.223,-24.565,-10.849
"2000-05-22 06:00:06.807 UTC",-1.7554,-3.6596,2.8689,-3.1554,1.7574,36.223,-24.565,-4.8493
"2000-05-22 06:00:06.812 UTC",-1.5554,-2.6596,1.3689,-3.7554,0.3574,14.223,-32.565,-12.849
"2000-05-22 06:00:06.815 UTC",-1.9554,-2.7596,-0.7311,-3.7554,-1.0426,20.223,-32.565,-18.849
"2000-05-22 06:00:06.820 UTC",-1.2554,-1.4596,-1.9311,-3.5554,-1.5426,28.223,-14.565,-4.8493
"2000-05-22 06:00:06.824 UTC",-0.8554,-0.8596,-2.1311,-5.2554,-3.4426,0.2229,-26.565,-8.8493
"2000-05-22 06:00:06.827 UTC",0.0446,1.9404,-0.2311,-2.5554,-1.5426,22.223,-6.565,1.1507
"2000-05-22 06:00:06.832 UTC",-1.6554,-0.5596,-1.8311,-4.0554,-3.5426,24.223,1.435,9.1507
"2000-05-22 06:00:06.835 UTC",-0.1554,1.0404,-1.7311,-3.9554,-2.6426,26.223,-10.565,-14.849
"2000-05-22 06:00:06.840 UTC",-0.1554,1.7404,-2.4311,-4.0554,-3.6426,-1.7771,-16.565,9.1507
"2000-05-22 06:00:06.843 UTC",0.8446,2.2404,-0.2311,-2.0554,-3.7426,16.223,-2.565,23.151
"2000-05-22 06:00:06.848 UTC",1.4446,0.4404,-1.3311,-3.8554,-4.3426,22.223,-2.565,3.1507
"2000-05-22 06:00:06.851 UTC",1.6446,1.4404,-1.0311,-5.0554,-2.1426,20.223,-0.565,7.1507
"2000-05-22 06:00:06.855 UTC",1.0446,1.3404,-0.8311,-2.9554,-1.2426,12.223,-2.565,1.1507
"2000-05-22 06:00:06.860 UTC",-1.1554,0.4404,-2.9311,-2.7554,-1.3426,14.223,33.435,45.151
"2000-05-22 06:00:06.863 UTC",2.2446,1.8404,-1.7311,-4.9554,-3.2426,-17.777,1.435,15.151
"2000-05-22 06:00:06.868 UTC",1.1446,2.7404,-1.2311,-4.9554,-2.8426,0.2229,9.435,23.151
"2000-05-22 06:00:06.871 UTC",0.6446,3.8404,-2.4311,-7.1554,-2.1426,-13.777,9.435,15.151
"2000-05-22 06:00:06.876 UTC",-2.1554,2.8404,-1.3311,-8.0554,-2.0426,-21.777,-2.565,1.1507
"2000-05-22 06:00:06.879 UTC",-3.8554,1.3404,-2.4311,-5.1554,-3.8426,-15.777,25.435,25.151
"2000-05-22 06:00:06.883 UTC",-2.7554,2.5404,-2.9311,-3.1554,-4.2426,-13.777,29.435,35.151
"2000-05-22 06:00:06.888 UTC",-2.9554,1.9404,-2.5311,-4.4554,-4.3426,-15.777,33.435,45.151
"2000-05-22 06:00:06.891 UTC",-2.9554,2.1404,-3.7311,-5.7554,-3.6426,-39.777,19.435,37.151
"2000-05-22 06:00:06.896 UTC",-3.4554,3.5404,-2.9311,-5.0554,-2.9426,-29.777,37.435,53.151
"2000-05-22 06:00:06.899 UTC",-3.1554,5.0404,-3.1311,-4.3554,-4.6426,-29.777,33.435,31.151
